STITCH,Gene
169,3585
169,8850
169,6029
169,5729
169,3852
169,6692
169,6497
436,1102
436,5502
436,11955
436,18043
436,1525
436,12556
436,12948
436,1484
436,1478
436,17995
436,11991
436,7149
436,11737
436,5504
436,16326
148,1600
148,17347
148,7573
541,1614
541,18384
541,2679
541,2677
541,2674
541,2675
541,2672
541,16277
541,743
541,744
541,740
541,8731
541,1822
541,2534
541,7505
541,7503
541,4252
541,4256
541,8710
541,4255
541,13932
541,4188
541,12977
541,2680
541,11115
541,11154
541,4187
541,16313
541,16312
541,8871
541,8872
541,6736
541,12629
541,8873
541,7417
541,5066
541,17657
541,2635
541,19150
541,8813
541,1524
541,1525
541,17687
541,12657
541,14184
541,3026
541,12529
541,2659
541,16217
541,2070
541,19657
541,1593
541,1589
541,2005
541,1591
541,1592
541,1529
541,1528
541,1527
541,1597
541,2668
541,2667
541,2666
541,2664
541,2663
541,2662
541,10528
541,5238
541,3081
541,4857
541,1599
541,7131
541,3079
541,10670
541,3078
541,1121
541,2687
541,19360
541,3080
541,9296
541,756
541,3383
541,6506
541,3022
541,10771
541,755
541,5458
541,5456
541,5457
541,758
541,7300
541,3415
541,19510
541,4135
541,3092
541,4692
541,3088
541,3089
541,3090
541,782
541,783
541,781
541,2486
541,7508
541,4282
541,17725
541,4253
541,16132
541,6846
541,3701
541,10886
541,2744
541,5018
541,5663
541,5664
541,11919
541,5662
541,5665
541,5666
541,2565
541,754
541,753
541,2688
541,2689
541,1331
541,1330
541,1080
541,4186
541,1078
541,18485
541,2853
541,2852
541,4215
541,2008
541,4850
541,3704
541,3703
541,9184
541,6053
541,7028
541,1834
541,749
541,750
541,3061
541,745
541,15742
541,1117
541,751
541,3082
541,4855
541,3086
541,3083
541,4854
541,8422
541,4856
541,4853
541,4859
541,3094
541,12676
541,5051
541,17538
541,2004
541,5808
541,3702
541,3707
541,9188
541,2006
541,6852
541,10354
541,10671
541,1171
541,9193
48,2585
48,2753
48,8432
48,10677
48,17727
48,5631
48,2762
48,815
360,6104
360,16076
360,6102
360,15081
360,8468
360,8467
360,8466
360,14132
360,15651
360,15650
360,11512
360,11138
360,10285
360,14949
360,11234
360,8463
360,6501
360,3701
360,11505
360,6100
360,6101
360,13915
360,8651
92,1614
92,18384
92,2679
92,2677
92,2674
92,2675
92,2672
92,16277
92,743
92,744
92,740
92,8731
92,7505
92,7503
92,4252
92,4256
92,8710
92,4255
92,13932
92,4188
92,12977
92,2680
92,11115
92,11154
92,4187
92,16313
92,16312
92,8871
92,8872
92,6736
92,4637
92,12629
92,8873
92,7417
92,5066
92,17657
92,2635
92,19150
92,8651
92,8813
92,17687
92,12657
92,14184
92,3026
92,12529
92,2659
92,14132
92,16217
92,2070
92,19657
92,1593
92,1589
92,2005
92,1591
92,1592
92,1597
92,2668
92,2667
92,2666
92,2664
92,2663
92,2662
92,10528
92,2534
92,3081
92,4857
92,1599
92,7131
92,3079
92,10670
92,3078
92,1121
92,2687
92,19360
92,4853
92,9296
92,756
92,6506
92,10771
92,755
92,758
92,7300
92,3415
92,19510
92,1887
92,4135
92,4692
92,3088
92,3089
92,3090
92,782
92,783
92,781
92,2486
92,7508
92,4282
92,17725
92,4253
92,16132
92,6846
92,3701
92,10886
92,2744
92,5018
92,5663
92,5664
92,11919
92,5662
92,5665
92,5666
92,2565
92,754
92,753
92,2688
92,2689
92,1331
92,1330
92,1080
92,4186
92,1078
92,18485
92,2853
92,2852
92,4215
92,2008
92,4850
92,3704
92,3703
92,9184
92,6053
92,7028
92,749
92,750
92,3061
92,745
92,15742
92,1117
92,751
92,3082
92,4855
92,3086
92,3083
92,4854
92,8422
92,4856
92,3080
92,4859
92,3094
92,12676
92,5051
92,17538
92,2004
92,5808
92,3702
92,3707
92,9188
92,2006
92,6852
92,10354
92,10671
92,1171
92,9193
439,3383
584,7745
584,745
192,4149
192,4147
275,756
275,758
275,4277
275,4293
275,6929
275,3026
275,743
275,744
275,740
275,2008
275,2004
275,2005
275,3090
275,1516
275,1515
275,4289
275,745
275,19093
275,2744
275,14960
275,3083
275,4859
275,5066
275,17538
275,4135
275,10045
275,1599
275,17527
275,13905
275,1171
180,754
180,753
180,755
180,11666
180,5462
180,5460
180,5461
180,5458
180,5459
180,5456
180,5457
180,5463
180,5464
180,16794
180,14222
180,18821
180,7404
180,16476
180,9344
180,5455
180,5465
180,9192
94,1847
239,1614
239,18384
239,2679
239,2677
239,2674
239,2675
239,2672
239,16277
239,743
239,744
239,740
239,8731
239,7505
239,7503
239,4252
239,4256
239,8710
239,4255
239,13932
239,4188
239,12977
239,2680
239,11115
239,11154
239,4187
239,16313
239,16312
239,8871
239,8872
239,6736
239,12629
239,8873
239,7417
239,5066
239,17657
239,2635
239,19150
239,8813
239,1524
239,1525
239,17687
239,12657
239,14184
239,3026
239,12529
239,2659
239,16217
239,2070
239,19657
239,1593
239,1589
239,2005
239,1591
239,1592
239,1529
239,1528
239,1527
239,1597
239,2668
239,2667
239,2666
239,2664
239,2663
239,2662
239,10528
239,2534
239,3081
239,4857
239,1599
239,7131
239,3079
239,10670
239,3078
239,1121
239,2687
239,19360
239,3080
239,9296
239,756
239,6506
239,3022
239,10771
239,755
239,758
239,7300
239,3415
239,19510
239,4135
239,4692
239,3088
239,3089
239,3090
239,782
239,783
239,781
239,2486
239,7508
239,4282
239,17725
239,4253
239,16132
239,6846
239,3701
239,10886
239,2744
239,5018
239,5663
239,5664
239,11919
239,5662
239,5665
239,5666
239,2565
239,754
239,753
239,2688
239,2689
239,1331
239,1330
239,1080
239,4186
239,1078
239,18485
239,2853
239,2852
239,4215
239,2008
239,4850
239,3704
239,3703
239,9184
239,6053
239,7028
239,749
239,750
239,3061
239,745
239,15742
239,1117
239,751
239,3082
239,4855
239,3086
239,3083
239,4854
239,8422
239,4856
239,4853
239,4859
239,3094
239,12676
239,5051
239,17538
239,2004
239,5808
239,3702
239,3707
239,9188
239,2006
239,6852
239,10354
239,10671
239,1171
239,9193
218,1614
218,18384
218,2679
218,2677
218,2674
218,2675
218,2672
218,16277
218,743
218,744
218,740
218,8731
218,7505
218,7503
218,4252
218,4256
218,8710
218,4255
218,13932
218,12191
218,4188
218,12977
218,2680
218,11115
218,11154
218,4187
218,16313
218,16312
218,8871
218,8872
218,6736
218,7421
218,12629
218,8873
218,7417
218,5066
218,17657
218,2635
218,19150
218,8813
218,17687
218,12657
218,14184
218,3026
218,12529
218,2659
218,16217
218,2070
218,19657
218,1593
218,1589
218,2005
218,1591
218,1592
218,14785
218,1597
218,2668
218,2667
218,2666
218,2664
218,2663
218,2662
218,10528
218,2534
218,3081
218,4857
218,1599
218,7131
218,3079
218,10670
218,3078
218,1121
218,2687
218,19360
218,3080
218,9296
218,756
218,6506
218,10771
218,755
218,758
218,7300
218,3415
218,19510
218,4135
218,3092
218,4692
218,3088
218,3089
218,3090
218,782
218,783
218,781
218,2486
218,7508
218,4282
218,17725
218,4253
218,16132
218,6846
218,3701
218,10886
218,2744
218,5018
218,5663
218,5664
218,11919
218,5662
218,5665
218,5666
218,2565
218,754
218,753
218,2688
218,2689
218,1331
218,1330
218,1080
218,4186
218,1078
218,18485
218,2853
218,2852
218,4215
218,2008
218,4850
218,3704
218,3703
218,9184
218,6053
218,7028
218,749
218,750
218,3061
218,745
218,15742
218,1117
218,751
218,3082
218,4855
218,3086
218,3083
218,4854
218,8422
218,4856
218,4853
218,3806
218,4859
218,3094
218,12676
218,5051
218,17538
218,2004
218,5808
218,3702
218,3707
218,9188
218,2006
218,6852
218,10354
218,10671
218,1171
218,9193
43,745
200,1614
200,18384
200,2679
200,2677
200,2674
200,2675
200,2672
200,16277
200,743
200,744
200,740
200,8731
200,7505
200,7503
200,4252
200,4256
200,8710
200,4255
200,13932
200,4188
200,12977
200,2680
200,11115
200,11154
200,4187
200,16313
200,16312
200,8871
200,8872
200,6736
200,12629
200,8873
200,7417
200,5066
200,17657
200,2635
200,19150
200,8813
200,16908
200,17687
200,12657
200,14184
200,3026
200,12529
200,2659
200,16217
200,2070
200,19657
200,1593
200,5502
200,5501
200,1589
200,2005
200,1591
200,1592
200,1597
200,2668
200,2667
200,2666
200,2664
200,2663
200,2662
200,10528
200,2534
200,3081
200,4857
200,1599
200,7131
200,3079
200,10670
200,3078
200,1121
200,2687
200,19360
200,3080
200,9296
200,756
200,3383
200,6506
200,10771
200,755
200,758
200,7300
200,3415
200,19510
200,4135
200,4692
200,3088
200,3089
200,3090
200,782
200,783
200,781
200,2486
200,7508
200,4282
200,17725
200,4253
200,16132
200,6846
200,3701
200,10886
200,2744
200,5018
200,5663
200,5664
200,11919
200,5662
200,4141
200,5665
200,5666
200,2565
200,754
200,753
200,2688
200,2689
200,1331
200,1330
200,1080
200,4186
200,1078
200,18485
200,2853
200,2852
200,4215
200,2008
200,4850
200,3704
200,3703
200,9184
200,6053
200,7028
200,749
200,750
200,3061
200,745
200,15742
200,1117
200,751
200,3082
200,4855
200,3086
200,3083
200,4854
200,8422
200,4856
200,4853
200,4859
200,3094
200,12676
200,5051
200,17538
200,2004
200,5808
200,3702
200,3707
200,9188
200,2006
200,6852
200,10354
200,10671
200,1171
200,9193
196,1614
196,18384
196,2679
196,2677
196,2674
196,2675
196,2672
196,16277
196,743
196,744
196,740
196,8731
196,16132
196,16794
196,7505
196,7503
196,14222
196,4252
196,4256
196,8710
196,4255
196,18821
196,4188
196,12977
196,2680
196,11115
196,11154
196,4187
196,16313
196,16312
196,8871
196,8872
196,6736
196,12629
196,8873
196,7417
196,5066
196,17657
196,10771
196,2635
196,19150
196,8813
196,1524
196,1525
196,17687
196,12657
196,14184
196,3026
196,12529
196,2659
196,16217
196,2070
196,7404
196,19657
196,16476
196,1593
196,19510
196,5502
196,1589
196,2005
196,1591
196,1592
196,1529
196,1528
196,1527
196,1597
196,6506
196,2668
196,2667
196,2666
196,2664
196,2663
196,2662
196,10528
196,2534
196,3081
196,4857
196,1599
196,7131
196,3079
196,10670
196,10671
196,1121
196,2687
196,19360
196,3080
196,9296
196,756
196,3383
196,5462
196,3022
196,5460
196,5461
196,5458
196,5459
196,5456
196,5457
196,758
196,7300
196,3415
196,5463
196,5464
196,1080
196,4135
196,3092
196,4692
196,3088
196,3089
196,3090
196,782
196,783
196,781
196,2486
196,7508
196,4282
196,17725
196,4253
196,17538
196,8422
196,9344
196,5455
196,6846
196,3701
196,10886
196,2744
196,5018
196,5663
196,5664
196,11919
196,5662
196,5665
196,5666
196,2565
196,9192
196,754
196,753
196,2688
196,2689
196,1331
196,1330
196,11666
196,4186
196,1078
196,18485
196,2853
196,2852
196,755
196,13932
196,4215
196,2008
196,4850
196,3704
196,3703
196,9184
196,6053
196,7028
196,749
196,750
196,3061
196,745
196,15742
196,1117
196,751
196,3082
196,4855
196,3086
196,3083
196,4854
196,3078
196,4856
196,4853
196,4859
196,3094
196,12676
196,5051
196,5808
196,2004
196,5465
196,3702
196,3707
196,9188
196,2006
196,6852
196,10354
196,1171
196,9193
204,1822
204,18684
204,3383
204,3086
204,3092
204,1838
629,1614
629,18384
629,2679
629,2677
629,2674
629,2675
629,2672
629,16277
629,743
629,744
629,740
629,8731
629,16132
629,7505
629,7503
629,4252
629,4256
629,8710
629,4255
629,13932
629,4188
629,12977
629,2680
629,11115
629,11154
629,4187
629,16313
629,16312
629,8871
629,8872
629,6736
629,12629
629,8873
629,7417
629,5066
629,17657
629,5663
629,2635
629,19150
629,8813
629,1524
629,16908
629,17687
629,12657
629,14184
629,3026
629,12529
629,2659
629,16217
629,2070
629,19657
629,1593
629,1589
629,2005
629,1591
629,1592
629,1529
629,1528
629,1527
629,1597
629,2668
629,2667
629,2666
629,2664
629,2663
629,2662
629,10528
629,2534
629,3081
629,4857
629,1599
629,7131
629,3079
629,10670
629,5762
629,1121
629,2687
629,19360
629,3080
629,9296
629,756
629,3383
629,6506
629,3022
629,10771
629,755
629,5458
629,5456
629,5457
629,758
629,7300
629,3415
629,19510
629,4135
629,4692
629,3088
629,3089
629,3090
629,782
629,783
629,781
629,2486
629,7508
629,4282
629,17725
629,4253
629,8422
629,6846
629,3701
629,10886
629,2744
629,5018
629,1525
629,5664
629,11919
629,5662
629,5665
629,5666
629,2565
629,754
629,753
629,2688
629,2689
629,1331
629,1330
629,1080
629,4186
629,1078
629,18485
629,2853
629,2852
629,4215
629,2008
629,4850
629,3704
629,3703
629,9184
629,6053
629,7028
629,1834
629,749
629,750
629,3061
629,745
629,15742
629,1117
629,751
629,3082
629,4855
629,3086
629,3083
629,4854
629,3078
629,4856
629,4853
629,4859
629,3094
629,12676
629,5051
629,17538
629,2004
629,5808
629,3702
629,3707
629,9188
629,2006
629,6852
629,10354
629,10671
629,1171
629,9193
471,19307
471,1832
471,19199
471,6276
471,7269
471,7175
471,16103
471,852
423,4863
423,4862
423,3585
423,6029
423,5729
423,3852
423,6692
423,6497
456,754
456,5462
456,755
456,16794
456,5465
456,11666
456,16476
456,7404
456,5459
456,14222
456,5460
456,5461
456,5458
456,9344
456,5456
456,5457
456,5455
456,9192
456,18821
456,5463
456,5464
449,1614
449,18384
449,2679
449,2677
449,2674
449,2675
449,2672
449,16277
449,743
449,744
449,740
449,8731
449,7505
449,7503
449,4252
449,4256
449,8710
449,4255
449,13932
449,4188
449,12977
449,2680
449,11115
449,11154
449,4187
449,16313
449,16312
449,8871
449,8872
449,6736
449,12629
449,8873
449,7417
449,5066
449,17657
449,2635
449,19150
449,8813
449,17687
449,12657
449,14184
449,874
449,3026
449,12529
449,2659
449,16217
449,2070
449,19657
449,1593
449,1589
449,2005
449,1591
449,1592
449,1597
449,2668
449,2667
449,2666
449,2664
449,2663
449,2662
449,10528
449,2534
449,3081
449,4857
449,1599
449,7131
449,3079
449,10670
449,3078
449,1121
449,2687
449,19360
449,3080
449,9296
449,756
449,6506
449,3022
449,10771
449,755
449,758
449,7300
449,3415
449,19510
449,6283
449,4135
449,4692
449,3088
449,3089
449,3090
449,782
449,783
449,781
449,2486
449,7508
449,4282
449,17725
449,4253
449,16132
449,6846
449,3701
449,10886
449,2744
449,5018
449,5663
449,5664
449,11919
449,5662
449,5665
449,5666
449,2565
449,754
449,753
449,2688
449,2689
449,1331
449,1330
449,1080
449,4186
449,1078
449,18485
449,2853
449,2852
449,4215
449,2008
449,4850
449,3704
449,3703
449,9184
449,6053
449,7028
449,749
449,750
449,3061
449,745
449,15742
449,1117
449,751
449,3082
449,4855
449,3086
449,3083
449,4854
449,8422
449,4856
449,4853
449,4859
449,3094
449,12676
449,5051
449,17538
449,2004
449,5808
449,3702
449,3707
449,9188
449,2006
449,6852
449,10354
449,10671
449,1171
449,9193
582,1614
582,18384
582,2679
582,2677
582,2674
582,2675
582,2672
582,16277
582,743
582,744
582,740
582,8731
582,7505
582,7503
582,4252
582,4256
582,8710
582,4255
582,13932
582,4188
582,12977
582,2680
582,11115
582,11154
582,4187
582,16313
582,16312
582,8871
582,8872
582,6736
582,12629
582,8873
582,7417
582,5066
582,17657
582,2635
582,19150
582,8813
582,17687
582,12657
582,14184
582,3026
582,12529
582,2659
582,16217
582,2070
582,19657
582,1593
582,1589
582,2005
582,1591
582,1592
582,1597
582,2668
582,2667
582,2666
582,2664
582,2663
582,2662
582,10528
582,2534
582,3081
582,4857
582,1599
582,7131
582,3079
582,10670
582,3078
582,1121
582,2687
582,19360
582,3080
582,9296
582,756
582,6506
582,10771
582,755
582,758
582,7300
582,3415
582,19510
582,4135
582,4692
582,3088
582,3089
582,3090
582,782
582,783
582,781
582,2486
582,7508
582,4282
582,17725
582,4253
582,16132
582,6846
582,3701
582,10886
582,2744
582,5018
582,5663
582,5664
582,11919
582,5662
582,5665
582,5666
582,2565
582,754
582,753
582,2688
582,2689
582,1331
582,1330
582,1080
582,4186
582,1078
582,18485
582,2853
582,2852
582,4215
582,2008
582,4850
582,3704
582,3703
582,9184
582,6053
582,7028
582,749
582,750
582,3061
582,745
582,15742
582,1117
582,751
582,3082
582,4855
582,3086
582,3083
582,4854
582,8422
582,4856
582,4853
582,4859
582,3094
582,12676
582,5051
582,17538
582,2004
582,5808
582,3702
582,3707
582,9188
582,2006
582,6852
582,10354
582,10671
582,1171
582,9193
